72057594037928417,09:14:49.285,Left,0,0,0,1
72057594037928417,09:14:49.285,Right,0,0,0,1
72057594037928417,09:14:49.318,Left,-4.523742,-1.067986,9.971122,1
72057594037928417,09:14:49.318,Right,2.909168,-0.3424,10.83114,1
72057594037928417,09:14:49.352,Left,-4.523742,-1.067986,9.971122,1
72057594037928417,09:14:49.352,Right,2.909168,-0.3424,10.83114,1
72057594037928417,09:14:49.403,Left,-4.570407,-0.9956104,10.12895,1
72057594037928417,09:14:49.403,Right,2.864511,-0.3750773,10.98133,1
72057594037928417,09:14:49.437,Left,-4.612135,-0.9965653,10.21425,1
72057594037928417,09:14:49.437,Right,2.855776,-0.4035975,11.04955,1
72057594037928417,09:14:49.487,Left,-4.63706,-0.99752,10.28607,1
72057594037928417,09:14:49.487,Right,2.848191,-0.4263928,11.09934,1
72057594037928417,09:14:49.521,Left,-4.657704,-0.9770955,10.35967,1
72057594037928417,09:14:49.521,Right,2.846576,-0.4959377,11.15405,1
72057594037928417,09:14:49.554,Left,-4.670853,-0.9416466,10.42471,1
72057594037928417,09:14:49.554,Right,2.856218,-0.5299915,11.21136,1
72057594037928417,09:14:49.605,Left,-4.68979,-0.9001789,10.47932,1
72057594037928417,09:14:49.605,Right,2.870238,-0.5773926,11.26316,1
72057594037928417,09:14:49.638,Left,-4.700286,-0.8860556,10.52741,1
72057594037928417,09:14:49.638,Right,2.929714,-0.6845736,11.37451,1
72057594037928417,09:14:49.673,Left,-4.701735,-0.8928602,10.51702,1
72057594037928417,09:14:49.673,Right,2.959671,-0.7230406,11.40298,1
72057594037928417,09:14:49.723,Left,-4.678449,-0.8564803,10.51173,1
72057594037928417,09:14:49.723,Right,3.022902,-0.8045661,11.43459,1
72057594037928417,09:14:49.757,Left,-4.678449,-0.8564803,10.51173,1
72057594037928417,09:14:49.757,Right,3.022902,-0.8045661,11.43459,1
72057594037928417,09:14:49.807,Left,-4.646007,-0.8391002,10.4919,1
72057594037928417,09:14:49.807,Right,3.118194,-0.8092498,11.4441,1
72057594037928417,09:14:49.842,Left,-4.634628,-0.8208086,10.48078,1
72057594037928417,09:14:49.842,Right,3.2902,-1.324212,11.42664,1
72057594037928417,09:14:49.875,Left,-4.618472,-0.8193659,10.46623,1
72057594037928417,09:14:49.875,Right,3.405053,-1.290179,11.45887,1
72057594037928417,09:14:49.926,Left,-4.604024,-0.8150954,10.45774,1
72057594037928417,09:14:49.926,Right,3.535763,-0.7927023,11.54498,1
72057594037928417,09:14:49.960,Left,-4.58592,-0.8184882,10.44642,1
72057594037928417,09:14:49.960,Right,3.742989,-0.3660569,11.67132,1
72057594037928417,09:14:49.993,Left,-4.558459,-0.8555782,10.42283,1
72057594037928417,09:14:49.993,Right,4.260084,-0.4864585,11.78045,1
72057594037928417,09:14:50.044,Left,-4.543404,-0.8684528,10.41579,1
72057594037928417,09:14:50.044,Right,4.609143,-0.1189137,11.9465,1
72057594037928417,09:14:50.077,Left,-4.513028,-0.835324,10.41507,1
72057594037928417,09:14:50.077,Right,4.896557,0.03439534,12.0371,1
72057594037928417,09:14:50.111,Left,-4.498806,-0.8304384,10.42094,1
72057594037928417,09:14:50.111,Right,5.08234,0.07377303,12.07883,1
72057594037928417,09:14:50.162,Left,-4.479576,-0.8245397,10.41498,1
72057594037928417,09:14:50.162,Right,5.228835,0.09121042,12.1126,1
72057594037928417,09:14:50.196,Left,-4.457323,-0.8279173,10.41428,1
72057594037928417,09:14:50.196,Right,5.368167,0.08272364,12.15245,1
72057594037928417,09:14:50.246,Left,-4.437566,-0.8308709,10.39476,1
