72057594037928091,09:31:19.973,Left,0,0,0,1
72057594037928091,09:31:19.973,Right,0,0,0,1
72057594037928091,09:31:20.007,Left,-1.377432,-1.823778,6.548588,1
72057594037928091,09:31:20.007,Right,3.080361,-3.029896,7.054573,1
72057594037928091,09:31:20.057,Left,-1.688414,-1.996026,7.014042,1
72057594037928091,09:31:20.057,Right,3.611577,-3.589004,7.759643,1
72057594037928091,09:31:20.091,Left,-1.967317,-1.976485,7.279689,1
72057594037928091,09:31:20.091,Right,3.565558,-3.568533,6.626447,1
72057594037928091,09:31:20.124,Left,-2.123461,-1.93649,7.459306,1
72057594037928091,09:31:20.124,Right,3.525778,-3.412498,6.507337,1
72057594037928091,09:31:20.175,Left,-2.253637,-1.916127,7.630693,1
72057594037928091,09:31:20.175,Right,3.489198,-3.242739,6.589716,1
72057594037928091,09:31:20.208,Left,-2.394431,-1.913792,7.854232,1
72057594037928091,09:31:20.208,Right,3.462329,-3.01918,6.709487,1
72057594037928091,09:31:20.259,Left,-2.4943,-1.925537,8.054171,1
72057594037928091,09:31:20.259,Right,3.458584,-2.882232,6.850365,1
72057594037928091,09:31:20.293,Left,-2.575786,-1.912629,8.313454,1
72057594037928091,09:31:20.293,Right,3.467931,-2.711961,7.068908,1
72057594037928091,09:31:20.327,Left,-2.613979,-1.916015,8.467486,1
72057594037928091,09:31:20.327,Right,3.474975,-2.619347,7.214242,1
72057594037928091,09:31:20.377,Left,-2.641239,-1.922929,8.579659,1
72057594037928091,09:31:20.377,Right,3.480588,-2.564208,7.346309,1
72057594037928091,09:31:20.411,Left,-2.669512,-1.918192,8.690868,1
72057594037928091,09:31:20.411,Right,3.483122,-2.522835,7.495213,1
72057594037928091,09:31:20.445,Left,-2.675103,-1.926498,8.771691,1
72057594037928091,09:31:20.445,Right,3.511014,-2.456521,7.578094,1
72057594037928091,09:31:20.495,Left,-2.659432,-1.942425,8.884333,1
72057594037928091,09:31:20.495,Right,3.503596,-2.409218,7.689949,1
72057594037928091,09:31:20.529,Left,-2.655762,-1.954049,8.961412,1
72057594037928091,09:31:20.529,Right,3.500561,-2.394129,7.762478,1
72057594037928091,09:31:20.562,Left,-2.636352,-1.973011,9.038115,1
72057594037928091,09:31:20.562,Right,3.494544,-2.389777,7.822884,1
72057594037928091,09:31:20.613,Left,-2.627276,-1.988696,9.111474,1
72057594037928091,09:31:20.613,Right,3.488084,-2.394512,7.872546,1
72057594037928091,09:31:20.646,Left,-2.612562,-1.965122,9.190329,1
72057594037928091,09:31:20.646,Right,3.454426,-2.413093,7.924007,1
72057594037928091,09:31:20.697,Left,-2.588932,-2.00203,9.261772,1
72057594037928091,09:31:20.697,Right,3.448298,-2.397491,7.946753,1
72057594037928091,09:31:20.731,Left,-2.604433,-2.004433,9.352097,1
72057594037928091,09:31:20.731,Right,3.459069,-2.409796,7.985489,1
72057594037928091,09:31:20.765,Left,-2.614665,-2.009095,9.410172,1
72057594037928091,09:31:20.765,Right,3.468124,-2.423273,8.016471,1
72057594037928091,09:31:20.816,Left,-2.624769,-2.017672,9.456794,1
72057594037928091,09:31:20.816,Right,3.47817,-2.434192,8.044718,1
72057594037928091,09:31:20.849,Left,-2.639104,-2.03156,9.513107,1
72057594037928091,09:31:20.849,Right,3.488138,-2.447229,8.073159,1
72057594037928091,09:31:20.882,Left,-2.663782,-2.00612,9.568641,1
72057594037928091,09:31:20.882,Right,3.512419,-2.475286,8.10475,1
72057594037928091,09:31:20.933,Left,-2.685498,-1.999154,9.601157,1
72057594037928091,09:31:20.933,Right,3.538121,-2.509621,8.133515,1
72057594037928091,09:31:20.967,Left,-2.725334,-1.958326,9.623751,1
72057594037928091,09:31:20.967,Right,3.581758,-2.595091,8.160367,1
72057594037928091,09:31:21.018,Left,-2.774078,-1.921911,9.619827,1
72057594037928091,09:31:21.018,Right,3.598308,-2.673086,8.162327,1
72057594037928091,09:31:21.052,Left,-2.788681,-1.899739,9.6003,1
72057594037928091,09:31:21.052,Right,3.580041,-2.792501,8.117432,1
72057594037928091,09:31:21.085,Left,-2.80845,-1.89578,9.58971,1
72057594037928091,09:31:21.085,Right,3.55485,-2.876565,8.075657,1
72057594037928091,09:31:21.135,Left,-2.821057,-1.907709,9.588296,1
72057594037928091,09:31:21.135,Right,3.517715,-2.954635,8.03579,1
72057594037928091,09:31:21.169,Left,-2.853159,-1.919793,9.595527,1
72057594037928091,09:31:21.169,Right,3.481744,-3.056652,8.012616,1
72057594037928091,09:31:21.203,Left,-2.94167,-1.911141,9.605747,1
72057594037928091,09:31:21.203,Right,3.479534,-3.130465,8.002109,1
72057594037928091,09:31:21.254,Left,-3.086144,-1.91827,9.623494,1
