72057594037973227,17:20:59.570,Left,-1.871099,-5.253956,9.321747,1
72057594037973227,17:20:59.570,Right,1.762434,-5.354455,9.539618,1
72057594037973227,17:20:59.594,Left,-1.871099,-5.253956,9.321747,1
72057594037973227,17:20:59.594,Right,1.762434,-5.354455,9.539618,1
72057594037973227,17:20:59.635,Left,-1.853313,-5.247618,9.267231,1
72057594037973227,17:20:59.635,Right,1.810557,-5.327549,9.519428,1
72057594037973227,17:20:59.676,Left,-1.853313,-5.247618,9.267231,1
72057594037973227,17:20:59.676,Right,1.810557,-5.327549,9.519428,1
72057594037973227,17:20:59.708,Left,-1.828393,-5.23076,9.237373,1
72057594037973227,17:20:59.708,Right,1.823619,-5.385547,9.548742,1
72057594037973227,17:20:59.759,Left,-1.828393,-5.23076,9.237373,1
72057594037973227,17:20:59.759,Right,1.823619,-5.385547,9.548742,1
72057594037973227,17:20:59.793,Left,-1.820665,-5.230155,9.23431,1
72057594037973227,17:20:59.793,Right,1.84677,-5.390935,9.552823,1
72057594037973227,17:20:59.837,Left,-1.824885,-5.235272,9.238146,1
72057594037973227,17:20:59.837,Right,1.879015,-5.40134,9.571987,1
72057594037973227,17:20:59.883,Left,-1.824885,-5.235272,9.238146,1
72057594037973227,17:20:59.883,Right,1.879015,-5.40134,9.571987,1
72057594037973227,17:20:59.927,Left,-1.816331,-5.232078,9.232973,1
72057594037973227,17:20:59.927,Right,1.904747,-5.427704,9.57106,1
72057594037973227,17:20:59.962,Left,-1.80658,-5.227922,9.226809,1
72057594037973227,17:20:59.962,Right,1.94318,-5.439808,9.587293,1
72057594037973227,17:21:00.004,Left,-1.816896,-5.217335,9.208185,1
72057594037973227,17:21:00.004,Right,1.968547,-5.445218,9.59875,1
72057594037973227,17:21:00.047,Left,-1.802151,-5.209708,9.193673,1
72057594037973227,17:21:00.047,Right,1.995553,-5.444695,9.59745,1
72057594037973227,17:21:00.071,Left,-1.802151,-5.209708,9.193673,1
72057594037973227,17:21:00.071,Right,1.995553,-5.444695,9.59745,1
72057594037973227,17:21:00.119,Left,-1.787029,-5.212636,9.19819,1
72057594037973227,17:21:00.119,Right,2.020356,-5.436471,9.579625,1
72057594037973227,17:21:00.162,Left,-1.792192,-5.197882,9.171552,1
72057594037973227,17:21:00.162,Right,2.029315,-5.461085,9.572294,1
72057594037973227,17:21:00.185,Left,-1.762992,-5.176609,9.132383,1
72057594037973227,17:21:00.185,Right,2.041458,-5.449493,9.553637,1
72057594037973227,17:21:00.228,Left,-1.773508,-5.152975,9.091057,1
72057594037973227,17:21:00.228,Right,2.048688,-5.445817,9.545816,1
72057594037973227,17:21:00.275,Left,-1.773508,-5.152975,9.091057,1
72057594037973227,17:21:00.275,Right,2.048688,-5.445817,9.545816,1
72057594037973227,17:21:00.320,Left,-1.862285,-4.957851,8.73618,1
72057594037973227,17:21:00.320,Right,2.060464,-5.461743,9.531822,1
72057594037973227,17:21:00.360,Left,-1.845706,-4.668769,8.249327,1
72057594037973227,17:21:00.360,Right,2.110904,-5.455391,9.520563,1
72057594037973227,17:21:00.402,Left,-1.880187,-4.51921,8.057541,1
72057594037973227,17:21:00.402,Right,2.158856,-5.441967,9.501359,1
72057594037973227,17:21:00.425,Left,-2.163782,-4.194155,8.083522,1
72057594037973227,17:21:00.425,Right,2.356667,-5.328606,9.278523,1
72057594037973227,17:21:00.480,Left,-2.163782,-4.194155,8.083522,1
72057594037973227,17:21:00.480,Right,2.356667,-5.328606,9.278523,1
72057594037973227,17:21:00.521,Left,-2.032932,-4.199434,7.69829,1
72057594037973227,17:21:00.521,Right,2.386286,-5.311464,9.257538,1
72057594037973227,17:21:00.561,Left,-2.02172,-4.200439,7.687778,1
72057594037973227,17:21:00.561,Right,2.447072,-5.170683,9.147661,1
72057594037973227,17:21:00.595,Left,-1.934173,-4.288089,7.823382,1
72057594037973227,17:21:00.595,Right,2.459338,-4.677582,8.501514,1
72057594037973227,17:21:00.637,Left,-1.898051,-4.383517,7.929317,1
72057594037973227,17:21:00.637,Right,2.482862,-4.515805,8.305271,1
72057594037973227,17:21:00.676,Left,-1.898051,-4.383517,7.929317,1
72057594037973227,17:21:00.676,Right,2.482862,-4.515805,8.305271,1
72057594037973227,17:21:00.716,Left,-1.859679,-4.468803,8.022836,1
72057594037973227,17:21:00.716,Right,2.437511,-4.369237,8.070468,1
72057594037973227,17:21:00.762,Left,-1.815681,-4.519925,8.088604,1
72057594037973227,17:21:00.762,Right,2.51668,-3.906481,7.348042,1
72057594037973227,17:21:00.799,Left,-1.742539,-4.553232,8.150938,1
72057594037973227,17:21:00.799,Right,2.498162,-3.435825,7.106038,1
72057594037973227,17:21:00.841,Left,-1.739918,-4.596852,8.199841,1
72057594037973227,17:21:00.841,Right,2.46686,-3.166906,7.015814,1
72057594037973227,17:21:00.876,Left,-1.739918,-4.596852,8.199841,1
72057594037973227,17:21:00.876,Right,2.46686,-3.166906,7.015814,1
72057594037973227,17:21:00.918,Left,-1.728388,-4.684533,8.337702,1
72057594037973227,17:21:00.918,Right,2.392697,-2.67672,7.013062,1
72057594037973227,17:21:00.956,Left,-1.772303,-4.731801,8.407415,1
72057594037973227,17:21:00.956,Right,2.439165,-2.531881,7.043189,1
72057594037973227,17:21:01.034,Left,-1.844489,-4.876826,8.633009,1
72057594037973227,17:21:01.034,Right,2.586971,-2.5367,7.694439,1
